phase8e_rank,hypothesis_id,instrument,timeframe,side,family,event_count,session_coverage,avg_forward_15m,avg_forward_30m,avg_forward_60m,mfe_15m,mae_15m,directional_hit_rate_15m,ambiguity_proxy,phase8e_score,phase8e_label,phase8e_notes
1,MNQ_opening_range_breakout_tf15_short_only_f54dbdc5,MNQ,15,short_only,opening_range_breakout,4073,0.5786516853932584,2.672723,5.447827,7.300516,54.938006,-50.564449,0.505033,0.986496,120.0837,needs_filter,positive average event behavior but hit rate or sample quality needs filtering
2,MNQ_time_of_day_momentum_reversion_tf15_short_only_f2cac110,MNQ,15,short_only,time_of_day_momentum_reversion,705,1.0,1.615248,2.31844,1.912766,40.199645,-37.668085,0.512057,0.984397,67.8511,needs_filter,positive average event behavior but hit rate or sample quality needs filtering
3,MNQ_vwap_pullback_continuation_tf5_long_only_a25f2113,MNQ,5,long_only,vwap_pullback_continuation,2580,0.9831460674157303,2.006492,0.800766,4.511137,43.254748,-45.214729,0.535271,0.985271,61.1956,backtest_candidate,positive 15m forward behavior with acceptable hit rate
4,MNQ_vwap_reclaim_rejection_tf1_long_only_bdbad7c5,MNQ,1,long_only,vwap_reclaim_rejection,2580,0.9831460674157303,2.006492,0.800766,4.511137,43.254748,-45.214729,0.535271,0.985271,61.1956,backtest_candidate,positive 15m forward behavior with acceptable hit rate
5,MNQ_volatility_compression_breakout_tf15_long_only_aea99b32,MNQ,15,long_only,volatility_compression_breakout,1855,1.0,1.37035,0.339809,-0.186341,34.781402,-36.002426,0.52938,0.988679,43.6865,backtest_candidate,positive 15m forward behavior with acceptable hit rate
6,MNQ_volatility_compression_breakout_tf15_both_bef83121,MNQ,15,both,volatility_compression_breakout,1855,1.0,1.37035,0.339809,-0.186341,34.781402,-36.002426,0.52938,0.988679,43.6865,backtest_candidate,positive 15m forward behavior with acceptable hit rate
7,MNQ_opening_range_fade_tf3_long_only_ad380f25,MNQ,3,long_only,opening_range_fade,10439,0.9831460674157303,0.217574,1.026272,1.130496,46.810279,-50.266141,0.525625,0.988984,27.3829,backtest_candidate,positive 15m forward behavior with acceptable hit rate
8,MNQ_prior_high_low_rejection_tf3_long_only_55253a76,MNQ,3,long_only,prior_high_low_rejection,38499,0.9269662921348315,0.467285,0.469537,-0.094991,31.768345,-33.275916,0.511416,0.985584,26.3835,needs_filter,positive average event behavior but hit rate or sample quality needs filtering
9,MGC_vwap_pullback_continuation_tf5_short_only_ac31c6ab,MGC,5,short_only,vwap_pullback_continuation,3173,1.0,0.398928,0.627656,0.806529,8.318122,-7.147715,0.504255,0.965648,26.3828,needs_filter,positive average event behavior but hit rate or sample quality needs filtering
10,MGC_time_of_day_momentum_reversion_tf3_short_only_0bae37c0,MGC,3,short_only,time_of_day_momentum_reversion,705,1.0,0.204965,0.755035,0.985106,8.059291,-7.348936,0.50922,0.967376,23.9262,needs_filter,positive average event behavior but hit rate or sample quality needs filtering
11,MNQ_prior_high_low_breakout_tf5_long_only_b063948c,MNQ,5,long_only,prior_high_low_breakout,37163,0.898876404494382,0.404912,0.325864,-0.497038,31.379315,-32.885403,0.510858,0.985335,23.6826,needs_filter,positive average event behavior but hit rate or sample quality needs filtering
12,MNQ_prior_high_low_breakout_tf5_both_8cd6ccb2,MNQ,5,both,prior_high_low_breakout,37163,0.898876404494382,0.404912,0.325864,-0.497038,31.379315,-32.885403,0.510858,0.985335,23.6826,needs_filter,positive average event behavior but hit rate or sample quality needs filtering
13,MGC_prior_high_low_rejection_tf3_short_only_99e94ad7,MGC,3,short_only,prior_high_low_rejection,40215,0.9050279329608939,0.125354,0.394731,0.98499,7.380109,-6.633478,0.491831,0.962377,18.2093,needs_filter,positive average event behavior but hit rate or sample quality needs filtering
14,MGC_prior_high_low_breakout_tf5_short_only_37a7e6a5,MGC,5,short_only,prior_high_low_breakout,39293,0.8603351955307262,0.122747,0.384461,0.982108,7.340012,-6.600705,0.492378,0.962156,18.0709,needs_filter,positive average event behavior but hit rate or sample quality needs filtering
15,MGC_volatility_compression_breakout_tf15_long_only_6f447cc7,MGC,15,long_only,volatility_compression_breakout,1865,1.0,0.260161,-0.013333,0.063164,6.65748,-6.977587,0.517962,0.96622,17.6088,needs_filter,positive average event behavior but hit rate or sample quality needs filtering
16,MGC_volatility_compression_breakout_tf15_both_8de10111,MGC,15,both,volatility_compression_breakout,1865,1.0,0.260161,-0.013333,0.063164,6.65748,-6.977587,0.517962,0.96622,17.6088,needs_filter,positive average event behavior but hit rate or sample quality needs filtering
17,MNQ_first_pullback_trend_continuation_tf5_long_only_35e31478,MNQ,5,long_only,first_pullback_trend_continuation,534,1.0,-0.099251,0.467391,1.276091,38.113764,-41.037453,0.518727,0.996255,15.2507,ambiguous,MFE and MAE frequently both appear inside the 15m label window
18,MNQ_session_reversal_failed_breakout_tf15_long_only_df801605,MNQ,15,long_only,session_reversal_failed_breakout,534,1.0,-0.099251,0.467391,1.276091,38.113764,-41.037453,0.518727,0.996255,15.2507,ambiguous,MFE and MAE frequently both appear inside the 15m label window
19,MNQ_session_reversal_failed_breakout_tf15_both_d11c4918,MNQ,15,both,session_reversal_failed_breakout,534,1.0,-0.099251,0.467391,1.276091,38.113764,-41.037453,0.518727,0.996255,15.2507,ambiguous,MFE and MAE frequently both appear inside the 15m label window
20,MGC_first_pullback_trend_continuation_tf5_long_only_ed9b485c,MGC,5,long_only,first_pullback_trend_continuation,537,1.0,0.126443,-0.169963,-0.821723,7.722905,-8.187151,0.500931,0.953445,12.8572,needs_filter,positive average event behavior but hit rate or sample quality needs filtering
21,MGC_session_reversal_failed_breakout_tf15_long_only_0e547295,MGC,15,long_only,session_reversal_failed_breakout,537,1.0,0.126443,-0.169963,-0.821723,7.722905,-8.187151,0.500931,0.953445,12.8572,needs_filter,positive average event behavior but hit rate or sample quality needs filtering
22,MGC_session_reversal_failed_breakout_tf15_both_8a62d7e0,MGC,15,both,session_reversal_failed_breakout,537,1.0,0.126443,-0.169963,-0.821723,7.722905,-8.187151,0.500931,0.953445,12.8572,needs_filter,positive average event behavior but hit rate or sample quality needs filtering
23,MGC_first_pullback_trend_continuation_tf5_short_only_54ceaadb,MGC,5,short_only,first_pullback_trend_continuation,537,1.0,-0.126443,0.169963,0.821723,8.187151,-7.722905,0.49162,0.953445,10.9194,ambiguous,MFE and MAE frequently both appear inside the 15m label window
24,MGC_session_reversal_failed_breakout_tf15_short_only_99046491,MGC,15,short_only,session_reversal_failed_breakout,537,1.0,-0.126443,0.169963,0.821723,8.187151,-7.722905,0.49162,0.953445,10.9194,ambiguous,MFE and MAE frequently both appear inside the 15m label window
25,MNQ_opening_drive_continuation_tf15_short_only_e8f1b0cd,MNQ,15,short_only,opening_drive_continuation,534,1.0,0.099251,-0.467391,-1.276091,41.037453,-38.113764,0.477528,0.996255,8.6369,needs_filter,positive average event behavior but hit rate or sample quality needs filtering
26,MNQ_first_pullback_trend_continuation_tf15_short_only_b64eddb3,MNQ,15,short_only,first_pullback_trend_continuation,534,1.0,0.099251,-0.467391,-1.276091,41.037453,-38.113764,0.477528,0.996255,8.6369,needs_filter,positive average event behavior but hit rate or sample quality needs filtering
27,MNQ_session_reversal_failed_breakout_tf15_short_only_948f4f1a,MNQ,15,short_only,session_reversal_failed_breakout,534,1.0,0.099251,-0.467391,-1.276091,41.037453,-38.113764,0.477528,0.996255,8.6369,needs_filter,positive average event behavior but hit rate or sample quality needs filtering
28,MGC_volatility_compression_breakout_tf15_short_only_25b18527,MGC,15,short_only,volatility_compression_breakout,1865,1.0,-0.260161,0.013333,-0.063164,6.977587,-6.65748,0.475067,0.96622,6.1821,ambiguous,MFE and MAE frequently both appear inside the 15m label window
29,MGC_prior_high_low_breakout_tf5_long_only_e0ff3f96,MGC,5,long_only,prior_high_low_breakout,39293,0.8603351955307262,-0.122747,-0.384461,-0.982108,6.600705,-7.340012,0.5007,0.962156,5.7214,ambiguous,MFE and MAE frequently both appear inside the 15m label window
30,MGC_prior_high_low_rejection_tf3_long_only_d82a668b,MGC,3,long_only,prior_high_low_rejection,40215,0.9050279329608939,-0.125354,-0.394731,-0.98499,6.633478,-7.380109,0.501355,0.962377,5.5863,ambiguous,MFE and MAE frequently both appear inside the 15m label window
31,MNQ_prior_high_low_breakout_tf15_short_only_d4f3f45c,MNQ,15,short_only,prior_high_low_breakout,37163,0.898876404494382,-0.404912,-0.325864,0.497038,32.885403,-31.379315,0.485833,0.985335,0.2181,ambiguous,MFE and MAE frequently both appear inside the 15m label window
32,MGC_time_of_day_momentum_reversion_tf3_long_only_50a78ed2,MGC,3,long_only,time_of_day_momentum_reversion,705,1.0,-0.204965,-0.755035,-0.985106,7.348936,-8.059291,0.487943,0.967376,-0.0113,ambiguous,MFE and MAE frequently both appear inside the 15m label window
33,MNQ_prior_high_low_rejection_tf15_short_only_0caf5873,MNQ,15,short_only,prior_high_low_rejection,38499,0.9269662921348315,-0.467285,-0.469537,0.094991,33.275916,-31.768345,0.485337,0.985584,-2.4809,ambiguous,MFE and MAE frequently both appear inside the 15m label window
34,MGC_vwap_pullback_continuation_tf5_long_only_700213c7,MGC,5,long_only,vwap_pullback_continuation,3173,1.0,-0.398928,-0.627656,-0.806529,7.147715,-8.318122,0.491018,0.965648,-2.5246,ambiguous,MFE and MAE frequently both appear inside the 15m label window
35,MNQ_opening_range_fade_tf15_short_only_8220543f,MNQ,15,short_only,opening_range_fade,11781,0.9943820224719101,-0.246583,-1.239135,-1.628894,44.948052,-40.80772,0.462015,0.990239,-6.4626,ambiguous,MFE and MAE frequently both appear inside the 15m label window
36,MNQ_volatility_compression_breakout_tf15_short_only_0943dd60,MNQ,15,short_only,volatility_compression_breakout,1855,1.0,-1.37035,-0.339809,0.186341,36.002426,-34.781402,0.465768,0.988679,-19.832,ambiguous,MFE and MAE frequently both appear inside the 15m label window
37,MNQ_vwap_pullback_continuation_tf15_short_only_b22b0c84,MNQ,15,short_only,vwap_pullback_continuation,2580,0.9831460674157303,-2.006492,-0.800766,-4.511137,45.214729,-43.254748,0.463953,0.985271,-37.2189,ambiguous,MFE and MAE frequently both appear inside the 15m label window
38,MNQ_vwap_reclaim_rejection_tf15_short_only_3569b261,MNQ,15,short_only,vwap_reclaim_rejection,2580,0.9831460674157303,-2.006492,-0.800766,-4.511137,45.214729,-43.254748,0.463953,0.985271,-37.2189,ambiguous,MFE and MAE frequently both appear inside the 15m label window
39,MNQ_time_of_day_momentum_reversion_tf3_long_only_39fa2c25,MNQ,3,long_only,time_of_day_momentum_reversion,705,1.0,-1.615248,-2.31844,-1.912766,37.668085,-40.199645,0.487943,0.984397,-43.8511,ambiguous,MFE and MAE frequently both appear inside the 15m label window
40,MNQ_opening_range_breakout_tf1_long_only_840c0c3b,MNQ,1,long_only,opening_range_breakout,5412,0.6573033707865169,-1.929,-3.750831,-4.371674,36.549566,-42.218404,0.523282,0.990022,-63.3899,ambiguous,MFE and MAE frequently both appear inside the 15m label window
