pruning_variant,priority_policy,portfolio_mode,accepted_trades,skipped_overlap_count,skipped_session_count,rejected_positive_trade_count,rejected_positive_pnl,rejected_negative_trade_count,rejected_negative_pnl
deprioritize_seed_cluster,concentration_adjusted_priority,max_one_trade_per_session,248,0,2010,829,122464.79,1181,-85518.03
deprioritize_seed_cluster,concentration_adjusted_priority,one_trade_at_a_time_chronological,1148,1110,0,594,95214.94,516,-51775.45
deprioritize_seed_cluster,hybrid_validation_then_correlation,max_one_trade_per_session,248,0,2010,829,122464.79,1181,-85565.03
deprioritize_seed_cluster,hybrid_validation_then_correlation,one_trade_at_a_time_chronological,1152,1106,0,594,95259.94,512,-51820.99
deprioritize_seed_cluster,lowest_correlation_first,max_one_trade_per_session,248,0,2010,829,122464.79,1181,-85565.03
deprioritize_seed_cluster,lowest_correlation_first,one_trade_at_a_time_chronological,1152,1106,0,594,95259.94,512,-51820.99
deprioritize_seed_cluster,rare_setup_first,max_one_trade_per_session,248,0,2010,829,122464.79,1181,-85565.03
deprioritize_seed_cluster,rare_setup_first,one_trade_at_a_time_chronological,1152,1106,0,594,95259.94,512,-51820.99
keep_only_deduped_representatives,concentration_adjusted_priority,max_one_trade_per_session,248,0,970,402,50410.77,568,-40183.03
keep_only_deduped_representatives,concentration_adjusted_priority,one_trade_at_a_time_chronological,853,365,0,168,23890.18,197,-18542.33
keep_only_deduped_representatives,hybrid_validation_then_correlation,max_one_trade_per_session,248,0,970,402,50410.77,568,-40230.03
keep_only_deduped_representatives,hybrid_validation_then_correlation,one_trade_at_a_time_chronological,857,361,0,168,23935.18,193,-18587.87
keep_only_deduped_representatives,lowest_correlation_first,max_one_trade_per_session,248,0,970,402,50410.77,568,-40230.03
keep_only_deduped_representatives,lowest_correlation_first,one_trade_at_a_time_chronological,857,361,0,168,23935.18,193,-18587.87
keep_only_deduped_representatives,rare_setup_first,max_one_trade_per_session,248,0,970,402,50410.77,568,-40230.03
keep_only_deduped_representatives,rare_setup_first,one_trade_at_a_time_chronological,857,361,0,168,23935.18,193,-18587.87
no_pruning_baseline,concentration_adjusted_priority,max_one_trade_per_session,248,0,2010,829,122464.79,1181,-85518.03
no_pruning_baseline,concentration_adjusted_priority,one_trade_at_a_time_chronological,1148,1110,0,594,95214.94,516,-51775.45
no_pruning_baseline,hybrid_validation_then_correlation,max_one_trade_per_session,248,0,2010,829,122464.79,1181,-85565.03
no_pruning_baseline,hybrid_validation_then_correlation,one_trade_at_a_time_chronological,1152,1106,0,594,95259.94,512,-51820.99
no_pruning_baseline,lowest_correlation_first,max_one_trade_per_session,248,0,2010,829,122464.79,1181,-85565.03
no_pruning_baseline,lowest_correlation_first,one_trade_at_a_time_chronological,1152,1106,0,594,95259.94,512,-51820.99
no_pruning_baseline,rare_setup_first,max_one_trade_per_session,248,0,2010,829,122464.79,1181,-85565.03
no_pruning_baseline,rare_setup_first,one_trade_at_a_time_chronological,1152,1106,0,594,95259.94,512,-51820.99
remove_high_redundancy_pairs,concentration_adjusted_priority,max_one_trade_per_session,248,0,986,406,52321.81,580,-40938.41
remove_high_redundancy_pairs,concentration_adjusted_priority,one_trade_at_a_time_chronological,864,370,0,171,25071.96,199,-18817.81
remove_high_redundancy_pairs,hybrid_validation_then_correlation,max_one_trade_per_session,248,0,986,406,52321.81,580,-40985.41
remove_high_redundancy_pairs,hybrid_validation_then_correlation,one_trade_at_a_time_chronological,868,366,0,171,25116.96,195,-18863.35
remove_high_redundancy_pairs,lowest_correlation_first,max_one_trade_per_session,248,0,986,406,52321.81,580,-40985.41
remove_high_redundancy_pairs,lowest_correlation_first,one_trade_at_a_time_chronological,868,366,0,171,25116.96,195,-18863.35
remove_high_redundancy_pairs,rare_setup_first,max_one_trade_per_session,248,0,986,406,52321.81,580,-40985.41
remove_high_redundancy_pairs,rare_setup_first,one_trade_at_a_time_chronological,868,366,0,171,25116.96,195,-18863.35
remove_seed_suspect_cluster,concentration_adjusted_priority,max_one_trade_per_session,248,0,1696,713,100316.63,983,-72047.95
remove_seed_suspect_cluster,concentration_adjusted_priority,one_trade_at_a_time_chronological,1036,908,0,478,73066.78,430,-42733.25
remove_seed_suspect_cluster,hybrid_validation_then_correlation,max_one_trade_per_session,248,0,1696,713,100316.63,983,-72094.95
remove_seed_suspect_cluster,hybrid_validation_then_correlation,one_trade_at_a_time_chronological,1040,904,0,478,73111.78,426,-42778.79
remove_seed_suspect_cluster,lowest_correlation_first,max_one_trade_per_session,248,0,1696,713,100316.63,983,-72094.95
remove_seed_suspect_cluster,lowest_correlation_first,one_trade_at_a_time_chronological,1040,904,0,478,73111.78,426,-42778.79
remove_seed_suspect_cluster,rare_setup_first,max_one_trade_per_session,248,0,1696,713,100316.63,983,-72094.95
remove_seed_suspect_cluster,rare_setup_first,one_trade_at_a_time_chronological,1040,904,0,478,73111.78,426,-42778.79
remove_seed_suspect_only,concentration_adjusted_priority,max_one_trade_per_session,248,0,1940,802,117883.27,1138,-82545.07
remove_seed_suspect_only,concentration_adjusted_priority,one_trade_at_a_time_chronological,1125,1063,0,567,90633.42,496,-49693.51
remove_seed_suspect_only,hybrid_validation_then_correlation,max_one_trade_per_session,248,0,1940,802,117883.27,1138,-82592.07
remove_seed_suspect_only,hybrid_validation_then_correlation,one_trade_at_a_time_chronological,1129,1059,0,567,90678.42,492,-49739.05
remove_seed_suspect_only,lowest_correlation_first,max_one_trade_per_session,248,0,1940,802,117883.27,1138,-82592.07
remove_seed_suspect_only,lowest_correlation_first,one_trade_at_a_time_chronological,1129,1059,0,567,90678.42,492,-49739.05
remove_seed_suspect_only,rare_setup_first,max_one_trade_per_session,248,0,1940,802,117883.27,1138,-82592.07
remove_seed_suspect_only,rare_setup_first,one_trade_at_a_time_chronological,1129,1059,0,567,90678.42,492,-49739.05
