trading_session,phase10b::MNQ_10b_primary_short_midday_breakout_overnight_range_breakout_short_tf15_midday_response_exclude_widest_20_all_gaps_all_touches_mt1,phase11a::MNQ_11a_orfade_long_low_fade_OR5_midday_response_close_back_inside_fill_next_open_hard_stop_time_exit,phase12a::MNQ_12a_odpullback_long_first_pullback_OD15_drive_boundary_retest_resume_close_fill_next_open_hard_stop_time_exit,phase10b::MNQ_10b_primary_short_midday_breakout_overnight_range_breakout_short_tf15_midday_response_exclude_widest_20_all_gaps_all_touches_mt2,phase10b::MNQ_10b_primary_short_midday_breakout_overnight_range_breakout_short_tf15_midday_response_all_ranges_all_gaps_all_touches_mt1,phase10b::MNQ_10b_primary_short_midday_breakout_overnight_range_breakout_short_tf15_midday_response_all_ranges_all_gaps_all_touches_mt2,phase10b::MNQ_10b_primary_short_midday_breakout_overnight_range_breakout_short_tf15_midday_response_middle_60_only_all_gaps_all_touches_mt1,phase10b::MNQ_10b_primary_short_midday_breakout_overnight_range_breakout_short_tf15_midday_response_middle_60_only_all_gaps_all_touches_mt2,phase10b::MNQ_10b_primary_short_midday_breakout_overnight_range_breakout_short_tf15_midday_response_middle_60_only_all_gaps_first_touch_only_mt1,phase10b::MNQ_10b_primary_short_midday_breakout_overnight_range_breakout_short_tf15_midday_response_middle_60_only_all_gaps_first_touch_only_mt2,phase10b::MNQ_10b_primary_short_midday_breakout_overnight_range_breakout_short_tf15_midday_response_exclude_narrowest_20_all_gaps_all_touches_mt1,phase10b::MNQ_10b_primary_short_midday_breakout_overnight_range_breakout_short_tf15_midday_response_exclude_narrowest_20_all_gaps_all_touches_mt2,phase10b::MNQ_10b_primary_short_midday_breakout_overnight_range_breakout_short_tf15_midday_response_exclude_narrowest_20_all_gaps_first_touch_only_mt1,phase10b::MNQ_10b_primary_short_midday_breakout_overnight_range_breakout_short_tf15_midday_response_exclude_narrowest_20_all_gaps_first_touch_only_mt2,phase10b::MNQ_10b_secondary_long_opening_fade_overnight_range_fade_long_tf5_opening_response_exclude_narrowest_20_all_gaps_all_touches_mt1
2025-07-15,0.0,-85.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-16,0.0,-24.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-17,0.0,0.0,120.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-18,-22.74,0.0,0.0,-22.74,-22.74,-22.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-22,-1.74,0.0,0.0,-1.74,-1.74,-1.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-23,0.0,36.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-24,0.0,115.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-28,0.0,53.02,-42.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-29,-81.74,0.0,0.0,-81.74,-81.74,-81.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-30,0.0,0.0,-26.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-31,77.76,0.0,0.0,77.76,77.76,77.76,77.76,77.76,77.76,77.76,77.76,77.76,77.76,77.76,0.0
2025-08-01,-72.24,-56.47999999999999,0.0,-72.24,-72.24,-72.24,-72.24,-72.24,-72.24,-72.24,-72.24,-72.24,-72.24,-72.24,0.0
2025-08-04,0.0,0.0,-44.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-05,80.76,0.0,-57.74,80.76,80.76,80.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-08,0.0,0.0,94.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-11,0.0,0.0,-25.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-13,-22.74,0.0,0.0,-22.74,-22.74,-22.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-14,0.0,0.0,71.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-15,179.76,0.0,0.0,179.76,179.76,179.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-18,-10.24,-88.98,0.0,-10.24,-10.24,-10.24,-10.24,-10.24,-10.24,-10.24,-10.24,-10.24,-10.24,-10.24,56.76
2025-08-19,8.76,0.0,0.0,8.76,8.76,8.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-20,-281.37,0.0,0.0,-281.37,-281.37,-281.37,-281.37,-281.37,-281.37,-281.37,-281.37,-281.37,-281.37,-281.37,0.0
2025-08-21,-9.74,-76.98,0.0,-9.74,-9.74,-9.74,-9.74,-9.74,-9.74,-9.74,-9.74,-9.74,-9.74,-9.74,-157.74
2025-08-22,0.0,0.0,195.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.76
2025-08-28,0.0,101.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-29,25.76,0.0,0.0,25.76,25.76,25.76,25.76,25.76,25.76,25.76,25.76,25.76,25.76,25.76,0.0
2025-09-01,0.0,0.0,-15.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-02,0.0,0.0,0.0,0.0,-12.24,-12.24,0.0,0.0,0.0,0.0,-12.24,-12.24,-12.24,-12.24,147.76
2025-09-05,-109.24,0.0,0.0,-109.24,-109.24,-109.24,-109.24,-109.24,0.0,0.0,-109.24,-109.24,0.0,0.0,0.0
2025-09-08,0.0,0.0,-73.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-09,-97.24,1.26,0.0,-97.24,-97.24,-97.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-10,0.0,-30.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-11,0.0,14.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-16,-19.74,0.0,0.0,-19.74,-19.74,-19.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-17,14.26,0.0,0.0,14.26,14.26,14.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-19,0.0,75.52000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-22,0.0,0.0,91.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-23,3.26,0.0,0.0,3.26,3.26,3.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-24,225.76,0.0,0.0,225.76,225.76,225.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,122.26
2025-09-26,-8.74,-126.98,0.0,-8.74,-8.74,-8.74,-8.74,-8.74,-8.74,-8.74,-8.74,-8.74,-8.74,-8.74,-13.74
2025-09-29,0.0,-88.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-30,-14.74,179.01999999999998,0.0,-14.74,-14.74,-14.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-03,-25.24,51.02,0.0,-25.24,-25.24,-25.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-06,0.0,15.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-07,-28.24,-24.74,0.0,-28.24,-28.24,-28.24,-28.24,-28.24,-28.24,-28.24,-28.24,-28.24,-28.24,-28.24,0.0
2025-10-08,0.0,0.0,100.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-09,-130.12,0.0,0.0,-130.12,-130.12,-130.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-10,729.26,0.0,0.0,729.26,729.26,729.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-13,0.0,212.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-81.74
2025-10-15,-77.74,-100.48,0.0,-77.74,-77.74,-77.74,-77.74,-77.74,0.0,0.0,-77.74,-77.74,0.0,0.0,0.0
2025-10-16,-152.24,-117.96,-48.24,-152.24,-152.24,-152.24,-152.24,-152.24,0.0,0.0,-152.24,-152.24,0.0,0.0,0.0
2025-10-17,0.0,331.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-21,-14.24,108.02,0.0,-14.24,-14.24,-14.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-22,-213.87,0.0,0.0,-213.87,-213.87,-213.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-23,0.0,0.0,66.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-24,0.0,0.0,-37.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-28,0.0,0.519999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-29,0.0,-81.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-30,48.26,-140.48,0.0,48.26,48.26,48.26,48.26,48.26,48.26,48.26,48.26,48.26,48.26,48.26,-223.74
2025-10-31,-17.24,40.76,0.0,-17.24,-17.24,-17.24,-17.24,-17.24,-17.24,-17.24,-17.24,-17.24,-17.24,-17.24,0.0
2025-11-04,0.0,-87.98,-37.24,0.0,-40.24,-40.24,0.0,0.0,0.0,0.0,-40.24,-40.24,-40.24,-40.24,0.0
2025-11-06,131.76,0.0,0.0,131.76,131.76,131.76,131.76,131.76,131.76,131.76,131.76,131.76,131.76,131.76,-89.24
2025-11-07,134.26,0.0,0.0,134.26,134.26,134.26,134.26,134.26,134.26,134.26,134.26,134.26,134.26,134.26,0.0
2025-11-10,0.0,-95.74,-25.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-11,-71.74,58.76,0.0,-71.74,-71.74,-71.74,-71.74,-71.74,-71.74,-71.74,-71.74,-71.74,-71.74,-71.74,-32.74
2025-11-12,92.76,0.0,0.0,92.76,92.76,92.76,92.76,92.76,92.76,92.76,92.76,92.76,92.76,92.76,-153.6
2025-11-13,233.26,0.0,0.0,233.26,233.26,233.26,233.26,233.26,233.26,233.26,233.26,233.26,233.26,233.26,-209.54
2025-11-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,186.76
2025-11-17,-4.74,19.52,0.0,-4.74,-4.74,-4.74,-4.74,-4.74,-4.74,-4.74,-4.74,-4.74,-4.74,-4.74,-91.24
2025-11-18,-217.24,-10.47999999999999,0.0,-217.24,-217.24,-217.24,-217.24,-217.24,-217.24,-217.24,-217.24,-217.24,-217.24,-217.24,0.0
2025-11-19,0.0,27.76,226.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-20,905.76,0.0,0.0,905.76,905.76,905.76,905.76,905.76,0.0,0.0,905.76,905.76,0.0,0.0,0.0
2025-11-21,0.0,360.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-25,-10.74,-0.9800000000000182,0.0,-10.74,-10.74,-10.74,-10.74,-10.74,-10.74,-10.74,-10.74,-10.74,-10.74,-10.74,-41.74
2025-11-26,0.0,149.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-27,0.0,-13.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-12-02,0.0,92.76,-68.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-12-04,-69.24,110.26,0.0,-69.24,-69.24,-69.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-12-05,0.0,140.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-12-08,-28.24,0.0,0.0,-28.24,-28.24,-28.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-12-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11.74
2025-12-10,-62.24,39.02,0.0,-62.24,-62.24,-62.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-12-11,0.0,-156.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-12-12,392.26,0.0,0.0,392.26,392.26,392.26,392.26,392.26,392.26,392.26,392.26,392.26,392.26,392.26,-147.74
