trading_session,phase10b::MNQ_10b_primary_short_midday_breakout_overnight_range_breakout_short_tf15_midday_response_exclude_widest_20_all_gaps_all_touches_mt1,phase11a::MNQ_11a_orfade_long_low_fade_OR5_midday_response_close_back_inside_fill_next_open_hard_stop_time_exit,phase12a::MNQ_12a_odpullback_long_first_pullback_OD15_drive_boundary_retest_resume_close_fill_next_open_hard_stop_time_exit,phase10b::MNQ_10b_primary_short_midday_breakout_overnight_range_breakout_short_tf15_midday_response_exclude_widest_20_all_gaps_all_touches_mt2,phase10b::MNQ_10b_primary_short_midday_breakout_overnight_range_breakout_short_tf15_midday_response_all_ranges_all_gaps_all_touches_mt1,phase10b::MNQ_10b_primary_short_midday_breakout_overnight_range_breakout_short_tf15_midday_response_all_ranges_all_gaps_all_touches_mt2,phase10b::MNQ_10b_primary_short_midday_breakout_overnight_range_breakout_short_tf15_midday_response_middle_60_only_all_gaps_all_touches_mt1,phase10b::MNQ_10b_primary_short_midday_breakout_overnight_range_breakout_short_tf15_midday_response_middle_60_only_all_gaps_all_touches_mt2,phase10b::MNQ_10b_primary_short_midday_breakout_overnight_range_breakout_short_tf15_midday_response_middle_60_only_all_gaps_first_touch_only_mt1,phase10b::MNQ_10b_primary_short_midday_breakout_overnight_range_breakout_short_tf15_midday_response_middle_60_only_all_gaps_first_touch_only_mt2,phase10b::MNQ_10b_primary_short_midday_breakout_overnight_range_breakout_short_tf15_midday_response_exclude_narrowest_20_all_gaps_all_touches_mt1,phase10b::MNQ_10b_primary_short_midday_breakout_overnight_range_breakout_short_tf15_midday_response_exclude_narrowest_20_all_gaps_all_touches_mt2,phase10b::MNQ_10b_primary_short_midday_breakout_overnight_range_breakout_short_tf15_midday_response_exclude_narrowest_20_all_gaps_first_touch_only_mt1,phase10b::MNQ_10b_primary_short_midday_breakout_overnight_range_breakout_short_tf15_midday_response_exclude_narrowest_20_all_gaps_first_touch_only_mt2,phase10b::MNQ_10b_secondary_long_opening_fade_overnight_range_fade_long_tf5_opening_response_exclude_narrowest_20_all_gaps_all_touches_mt1
2025-12-15,-5.24,0.0,0.0,-5.24,-5.24,-5.24,-5.24,-5.24,0.0,0.0,-5.24,-5.24,0.0,0.0,0.0
2025-12-16,0.0,51.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-12-17,197.26,0.0,0.0,197.26,197.26,197.26,197.26,197.26,197.26,197.26,197.26,197.26,197.26,197.26,34.26
2025-12-18,0.0,143.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-12-19,0.0,0.0,-44.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-12-22,0.0,-13.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-12-23,0.0,0.0,54.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-12-26,0.0,2.020000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-12-29,0.0,46.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-12-30,0.0,-9.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-02,65.26,0.0,0.0,65.26,65.26,65.26,65.26,65.26,0.0,0.0,65.26,65.26,0.0,0.0,0.0
2026-01-05,0.0,24.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-06,0.0,0.0,-47.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-07,0.0,0.0,-54.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-08,-75.24,-26.24,0.0,-75.24,-75.24,-75.24,-75.24,-75.24,-75.24,-75.24,-75.24,-75.24,-75.24,-75.24,6.76
2026-01-09,0.0,0.0,86.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,272.76
2026-01-12,0.0,0.0,-25.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-13,-30.24,29.590000000000003,0.0,-30.24,-30.24,-30.24,-30.24,-30.24,-30.24,-30.24,-30.24,-30.24,-30.24,-30.24,0.0
2026-01-14,85.76,0.0,0.0,85.76,85.76,85.76,85.76,85.76,85.76,85.76,85.76,85.76,85.76,85.76,0.0
2026-01-15,0.0,-105.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-16,-166.24,0.0,0.0,-166.24,-166.24,-166.24,-166.24,-166.24,0.0,0.0,-166.24,-166.24,0.0,0.0,-122.24
2026-01-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.76
2026-01-20,0.0,0.0,-78.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-21,0.0,-24.24,-109.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-22,0.0,-21.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-26,0.0,0.0,-30.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-29,-170.74,0.0,0.0,-170.74,-170.74,-170.74,-170.74,-170.74,-170.74,-170.74,-170.74,-170.74,-170.74,-170.74,0.0
2026-01-30,0.0,-156.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-02-02,0.0,0.0,210.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-02-03,37.26,0.0,0.0,37.26,37.26,37.26,37.26,37.26,37.26,37.26,37.26,37.26,37.26,37.26,0.0
2026-02-04,462.76,0.0,0.0,462.76,462.76,462.76,462.76,462.76,462.76,462.76,462.76,462.76,462.76,462.76,-248.24
2026-02-05,0.0,103.01999999999998,0.0,0.0,-63.74,-63.74,0.0,0.0,0.0,0.0,-63.74,-63.74,-63.74,-63.74,-367.74
2026-02-06,0.0,0.0,147.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-02-09,0.0,0.0,164.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,174.76
2026-02-10,0.0,13.019999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-92.24
2026-02-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-95.74
2026-02-12,418.76,0.0,0.0,418.76,418.76,418.76,418.76,418.76,418.76,418.76,418.76,418.76,418.76,418.76,-47.24
2026-02-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.76
2026-02-16,-138.74,-69.98,0.0,-138.74,-138.74,-138.74,-138.74,-138.74,-138.74,-138.74,-138.74,-138.74,-138.74,-138.74,-90.74
2026-02-17,-15.24,214.76,0.0,-15.24,-15.24,-15.24,-15.24,-15.24,-15.24,-15.24,-15.24,-15.24,-15.24,-15.24,-188.24
2026-02-19,-34.74,-105.98,0.0,-34.74,-34.74,-34.74,-34.74,-34.74,-34.74,-34.74,-34.74,-34.74,-34.74,-34.74,122.76
2026-02-20,0.0,0.0,156.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,155.26
2026-02-23,14.26,0.0,0.0,14.26,14.26,14.26,14.26,14.26,14.26,14.26,14.26,14.26,14.26,14.26,0.0
2026-02-24,0.0,0.0,50.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-02-25,0.0,0.0,6.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-02-26,-27.24,0.0,0.0,-27.24,-27.24,-27.24,-27.24,-27.24,-27.24,-27.24,-27.24,-27.24,-27.24,-27.24,-106.24
2026-02-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,203.26
2026-03-02,0.0,0.0,55.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-03-03,0.0,204.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-03-05,266.76,-235.98,0.0,266.76,266.76,266.76,266.76,266.76,266.76,266.76,266.76,266.76,266.76,266.76,0.0
2026-03-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,215.26
2026-03-09,0.0,284.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-03-11,0.0,-72.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-03-12,-105.74,0.0,0.0,-105.74,-105.74,-105.74,-105.74,-105.74,-105.74,-105.74,-105.74,-105.74,-105.74,-105.74,-122.74
2026-03-13,-5.74,0.0,0.0,-5.74,-5.74,-5.74,-5.74,-5.74,0.0,0.0,-5.74,-5.74,0.0,0.0,0.0
2026-03-16,0.0,56.02000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-03-17,0.0,97.52,-101.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-03-18,-64.24,-115.48,0.0,-64.24,-64.24,-64.24,-64.24,-64.24,-64.24,-64.24,-64.24,-64.24,-64.24,-64.24,0.0
2026-03-19,0.0,0.0,-136.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,219.76
2026-03-20,-71.74,0.0,0.0,-71.74,-71.74,-71.74,-71.74,-71.74,-71.74,-71.74,-71.74,-71.74,-71.74,-71.74,0.0
2026-03-23,0.0,-27.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-03-24,-15.74,-82.24,0.0,-15.74,-15.74,-15.74,-15.74,-15.74,-15.74,-15.74,-15.74,-15.74,-15.74,-15.74,30.26
2026-03-25,0.0,-126.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-03-26,103.26,-136.48,0.0,103.26,103.26,103.26,103.26,103.26,103.26,103.26,103.26,103.26,103.26,103.26,63.76
2026-03-27,0.0,-108.24,0.0,0.0,-217.24,-217.24,0.0,0.0,0.0,0.0,-217.24,-217.24,-217.24,-217.24,-128.74
2026-03-31,0.0,165.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-06,0.0,54.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-07,41.76,-129.98,0.0,41.76,41.76,41.76,41.76,41.76,41.76,41.76,41.76,41.76,41.76,41.76,0.0
2026-04-08,0.0,-27.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-09,0.0,42.76,-38.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-10,0.0,94.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-14,0.0,0.0,49.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-16,0.0,178.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.26
2026-04-21,-31.24,-71.98,0.0,-31.24,-31.24,-31.24,-31.24,-31.24,-31.24,-31.24,-31.24,-31.24,-31.24,-31.24,161.26
2026-04-23,0.0,0.0,111.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-24,0.0,203.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-27,-12.24,-87.48,0.0,-12.24,-12.24,-12.24,-12.24,-12.24,-12.24,-12.24,-12.24,-12.24,-12.24,-12.24,-56.24
2026-04-28,0.0,-158.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-30,0.0,152.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,245.26
2026-05-01,0.0,0.0,-78.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-05,0.0,0.0,-27.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-06,0.0,0.0,105.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-07,-61.24,-101.98,0.0,-61.24,-61.24,-61.24,-61.24,-61.24,0.0,0.0,-61.24,-61.24,0.0,0.0,0.0
2026-05-11,0.0,180.26,0.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-12,305.26,0.0,0.0,305.26,305.26,305.26,305.26,305.26,305.26,305.26,305.26,305.26,305.26,305.26,-101.74
2026-05-13,0.0,162.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-14,0.0,0.0,125.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,238.26
2026-05-18,0.0,0.0,0.0,0.0,-95.24,-95.24,0.0,0.0,0.0,0.0,-95.24,-95.24,-95.24,-95.24,0.0
2026-05-19,0.0,260.02,0.0,0.0,-119.24,-119.24,0.0,0.0,0.0,0.0,-119.24,-119.24,-119.24,-119.24,0.0
2026-05-20,0.0,0.0,53.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-21,0.0,-60.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-25,0.0,-1.24,-35.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-26,0.0,0.0,64.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-27,203.26,0.0,0.0,203.26,203.26,203.26,203.26,203.26,203.26,203.26,203.26,203.26,203.26,203.26,-222.64
2026-05-29,0.0,-82.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-03,-30.24,0.0,0.0,-30.24,-30.24,-30.24,-30.24,-30.24,0.0,0.0,-30.24,-30.24,0.0,0.0,297.26
2026-06-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,226.26
2026-06-05,0.0,0.0,0.0,0.0,392.76,392.76,0.0,0.0,0.0,0.0,392.76,392.76,392.76,392.76,0.0
2026-06-09,0.0,0.0,0.0,0.0,-33.74,-33.74,0.0,0.0,0.0,0.0,-33.74,-33.74,0.0,0.0,0.0
2026-06-10,0.0,-322.98,-108.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-11,0.0,349.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,392.76
2026-06-15,0.0,0.0,-103.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-16,403.76,0.0,0.0,403.76,403.76,403.76,403.76,403.76,403.76,403.76,403.76,403.76,403.76,403.76,63.26
2026-06-17,0.0,-85.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-18,0.0,177.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-23,0.0,0.0,20.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,442.26
2026-06-24,210.76,-63.74,0.0,210.76,210.76,210.76,210.76,210.76,0.0,0.0,210.76,210.76,0.0,0.0,-196.24
2026-06-25,-183.24,0.0,0.0,-183.24,-183.24,-183.24,-183.24,-183.24,-183.24,-183.24,-183.24,-183.24,-183.24,-183.24,0.0
2026-06-29,0.0,-216.74,98.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,580.76
2026-07-01,-24.24,0.0,0.0,-24.24,-24.24,-24.24,-24.24,-24.24,-24.24,-24.24,-24.24,-24.24,-24.24,-24.24,102.76
2026-07-02,0.0,0.0,0.0,0.0,-35.74,-35.74,0.0,0.0,0.0,0.0,-35.74,-35.74,-35.74,-35.74,0.0
