entry_time,entry_price,exit_time,exit_price,exit_reason,stop_price,target_price,gross_pnl,holding_minutes,candidate_id,instrument,family,variant,params,signal_time,trading_session,side,reason,base_cost,stress_cost,net_pnl,stress_net_pnl,split,entry_hour
2026-04-06 10:01:00-04:00,24398.5,2026-04-06 10:03:00-04:00,24331.625,target,24478.4625,24331.625,133.75,2,MNQ_opening_range_failure_or30_fail_mid,MNQ,opening_range_failure,or30_fail_mid,max_trades=2;min_range=10.0;or_minutes=30;target=mid,2026-04-06 10:00:00-04:00,2026-04-06,short,or_failure_short,2.74,3.74,131.01,130.01,discovery,10:01
2026-04-07 10:24:00-04:00,24119.75,2026-04-07 10:51:00-04:00,24053.1625,stop,24053.1625,24210.625,-133.1750000000029,27,MNQ_opening_range_failure_or30_fail_mid,MNQ,opening_range_failure,or30_fail_mid,max_trades=2;min_range=10.0;or_minutes=30;target=mid,2026-04-07 10:23:00-04:00,2026-04-07,long,or_failure_long,2.74,3.74,-135.91500000000292,-136.91500000000292,discovery,10:24
2026-04-07 10:25:00-04:00,24119.25,2026-04-07 10:51:00-04:00,24053.1625,stop,24053.1625,24210.625,-132.1750000000029,26,MNQ_opening_range_failure_or30_fail_mid,MNQ,opening_range_failure,or30_fail_mid,max_trades=2;min_range=10.0;or_minutes=30;target=mid,2026-04-07 10:24:00-04:00,2026-04-07,long,or_failure_long,2.74,3.74,-134.91500000000292,-135.91500000000292,discovery,10:25
2026-04-08 10:07:00-04:00,25085.25,2026-04-08 10:52:00-04:00,24999.6375,stop,24999.6375,25158.375,-171.22499999999854,45,MNQ_opening_range_failure_or30_fail_mid,MNQ,opening_range_failure,or30_fail_mid,max_trades=2;min_range=10.0;or_minutes=30;target=mid,2026-04-08 10:06:00-04:00,2026-04-08,long,or_failure_long,2.74,3.74,-173.96499999999855,-174.96499999999855,discovery,10:07
2026-04-08 10:09:00-04:00,25068.0,2026-04-08 10:52:00-04:00,24999.6375,stop,24999.6375,25158.375,-136.72499999999854,43,MNQ_opening_range_failure_or30_fail_mid,MNQ,opening_range_failure,or30_fail_mid,max_trades=2;min_range=10.0;or_minutes=30;target=mid,2026-04-08 10:08:00-04:00,2026-04-08,long,or_failure_long,2.74,3.74,-139.46499999999855,-140.46499999999855,discovery,10:09
2026-04-09 10:11:00-04:00,25014.75,2026-04-09 10:27:00-04:00,24967.9625,stop,24967.9625,25059.125,-93.57499999999709,16,MNQ_opening_range_failure_or30_fail_mid,MNQ,opening_range_failure,or30_fail_mid,max_trades=2;min_range=10.0;or_minutes=30;target=mid,2026-04-09 10:10:00-04:00,2026-04-09,long,or_failure_long,2.74,3.74,-96.31499999999708,-97.31499999999708,discovery,10:11
2026-04-09 10:12:00-04:00,25017.75,2026-04-09 10:27:00-04:00,24967.9625,stop,24967.9625,25059.125,-99.57499999999709,15,MNQ_opening_range_failure_or30_fail_mid,MNQ,opening_range_failure,or30_fail_mid,max_trades=2;min_range=10.0;or_minutes=30;target=mid,2026-04-09 10:11:00-04:00,2026-04-09,long,or_failure_long,2.74,3.74,-102.31499999999708,-103.31499999999708,discovery,10:12
2026-04-10 10:03:00-04:00,25294.25,2026-04-10 10:15:00-04:00,25331.0,target,25261.3,25331.0,73.5,12,MNQ_opening_range_failure_or30_fail_mid,MNQ,opening_range_failure,or30_fail_mid,max_trades=2;min_range=10.0;or_minutes=30;target=mid,2026-04-10 10:02:00-04:00,2026-04-10,long,or_failure_long,2.74,3.74,70.76,69.76,discovery,10:03
2026-04-10 10:04:00-04:00,25290.75,2026-04-10 10:15:00-04:00,25331.0,target,25261.3,25331.0,80.5,11,MNQ_opening_range_failure_or30_fail_mid,MNQ,opening_range_failure,or30_fail_mid,max_trades=2;min_range=10.0;or_minutes=30;target=mid,2026-04-10 10:03:00-04:00,2026-04-10,long,or_failure_long,2.74,3.74,77.76,76.76,discovery,10:04
2026-04-13 10:02:00-04:00,25304.0,2026-04-13 12:25:00-04:00,25364.1875,stop,25364.1875,25235.625,-120.375,143,MNQ_opening_range_failure_or30_fail_mid,MNQ,opening_range_failure,or30_fail_mid,max_trades=2;min_range=10.0;or_minutes=30;target=mid,2026-04-13 10:01:00-04:00,2026-04-13,short,or_failure_short,2.74,3.74,-123.115,-124.115,discovery,10:02
2026-04-13 10:09:00-04:00,25308.25,2026-04-13 12:25:00-04:00,25364.1875,stop,25364.1875,25235.625,-111.875,136,MNQ_opening_range_failure_or30_fail_mid,MNQ,opening_range_failure,or30_fail_mid,max_trades=2;min_range=10.0;or_minutes=30;target=mid,2026-04-13 10:08:00-04:00,2026-04-13,short,or_failure_short,2.74,3.74,-114.615,-115.615,discovery,10:09
2026-04-14 10:12:00-04:00,25755.5,2026-04-14 10:28:00-04:00,25801.55,stop,25801.55,25709.75,-92.09999999999854,16,MNQ_opening_range_failure_or30_fail_mid,MNQ,opening_range_failure,or30_fail_mid,max_trades=2;min_range=10.0;or_minutes=30;target=mid,2026-04-14 10:11:00-04:00,2026-04-14,short,or_failure_short,2.74,3.74,-94.83999999999854,-95.83999999999854,discovery,10:12
2026-04-15 10:01:00-04:00,26053.75,2026-04-15 10:17:00-04:00,26105.2625,stop,26105.2625,26028.125,-103.02500000000146,16,MNQ_opening_range_failure_or30_fail_mid,MNQ,opening_range_failure,or30_fail_mid,max_trades=2;min_range=10.0;or_minutes=30;target=mid,2026-04-15 10:00:00-04:00,2026-04-15,short,or_failure_short,2.74,3.74,-105.76500000000145,-106.76500000000145,discovery,10:01
2026-04-15 10:06:00-04:00,26073.0,2026-04-15 10:17:00-04:00,26105.2625,stop,26105.2625,26028.125,-64.52500000000146,11,MNQ_opening_range_failure_or30_fail_mid,MNQ,opening_range_failure,or30_fail_mid,max_trades=2;min_range=10.0;or_minutes=30;target=mid,2026-04-15 10:05:00-04:00,2026-04-15,short,or_failure_short,2.74,3.74,-67.26500000000145,-68.26500000000145,discovery,10:06
2026-04-17 10:23:00-04:00,26738.75,2026-04-17 10:33:00-04:00,26777.325,stop,26777.325,26684.25,-77.15000000000146,10,MNQ_opening_range_failure_or30_fail_mid,MNQ,opening_range_failure,or30_fail_mid,max_trades=2;min_range=10.0;or_minutes=30;target=mid,2026-04-17 10:22:00-04:00,2026-04-17,short,or_failure_short,2.74,3.74,-79.89000000000145,-80.89000000000145,discovery,10:23
2026-04-17 10:25:00-04:00,26739.25,2026-04-17 10:33:00-04:00,26777.325,stop,26777.325,26684.25,-76.15000000000146,8,MNQ_opening_range_failure_or30_fail_mid,MNQ,opening_range_failure,or30_fail_mid,max_trades=2;min_range=10.0;or_minutes=30;target=mid,2026-04-17 10:24:00-04:00,2026-04-17,short,or_failure_short,2.74,3.74,-78.89000000000145,-79.89000000000145,discovery,10:25
2026-04-20 10:32:00-04:00,26730.5,2026-04-20 10:51:00-04:00,26677.5,stop,26677.5,26771.0,-106.0,19,MNQ_opening_range_failure_or30_fail_mid,MNQ,opening_range_failure,or30_fail_mid,max_trades=2;min_range=10.0;or_minutes=30;target=mid,2026-04-20 10:31:00-04:00,2026-04-20,long,or_failure_long,2.74,3.74,-108.74,-109.74,discovery,10:32
2026-04-20 10:35:00-04:00,26727.25,2026-04-20 10:51:00-04:00,26677.5,stop,26677.5,26771.0,-99.5,16,MNQ_opening_range_failure_or30_fail_mid,MNQ,opening_range_failure,or30_fail_mid,max_trades=2;min_range=10.0;or_minutes=30;target=mid,2026-04-20 10:34:00-04:00,2026-04-20,long,or_failure_long,2.74,3.74,-102.24,-103.24,discovery,10:35
2026-04-21 10:03:00-04:00,26837.25,2026-04-21 10:17:00-04:00,26882.175,stop,26882.175,26784.0,-89.84999999999854,14,MNQ_opening_range_failure_or30_fail_mid,MNQ,opening_range_failure,or30_fail_mid,max_trades=2;min_range=10.0;or_minutes=30;target=mid,2026-04-21 10:02:00-04:00,2026-04-21,short,or_failure_short,2.74,3.74,-92.58999999999854,-93.58999999999854,discovery,10:03
2026-04-21 10:06:00-04:00,26841.75,2026-04-21 10:17:00-04:00,26882.175,stop,26882.175,26784.0,-80.84999999999854,11,MNQ_opening_range_failure_or30_fail_mid,MNQ,opening_range_failure,or30_fail_mid,max_trades=2;min_range=10.0;or_minutes=30;target=mid,2026-04-21 10:05:00-04:00,2026-04-21,short,or_failure_short,2.74,3.74,-83.58999999999854,-84.58999999999854,discovery,10:06
2026-04-22 10:03:00-04:00,26885.0,2026-04-22 10:14:00-04:00,26922.1625,stop,26922.1625,26850.125,-74.32499999999709,11,MNQ_opening_range_failure_or30_fail_mid,MNQ,opening_range_failure,or30_fail_mid,max_trades=2;min_range=10.0;or_minutes=30;target=mid,2026-04-22 10:02:00-04:00,2026-04-22,short,or_failure_short,2.74,3.74,-77.06499999999708,-78.06499999999708,discovery,10:03
2026-04-22 10:05:00-04:00,26885.25,2026-04-22 10:14:00-04:00,26922.1625,stop,26922.1625,26850.125,-73.82499999999709,9,MNQ_opening_range_failure_or30_fail_mid,MNQ,opening_range_failure,or30_fail_mid,max_trades=2;min_range=10.0;or_minutes=30;target=mid,2026-04-22 10:04:00-04:00,2026-04-22,short,or_failure_short,2.74,3.74,-76.56499999999708,-77.56499999999708,discovery,10:05
2026-04-23 10:59:00-04:00,27099.0,2026-04-23 11:32:00-04:00,27150.975,stop,27150.975,27033.25,-103.94999999999709,33,MNQ_opening_range_failure_or30_fail_mid,MNQ,opening_range_failure,or30_fail_mid,max_trades=2;min_range=10.0;or_minutes=30;target=mid,2026-04-23 10:58:00-04:00,2026-04-23,short,or_failure_short,2.74,3.74,-106.68999999999708,-107.68999999999708,discovery,10:59
2026-04-23 11:02:00-04:00,27102.75,2026-04-23 11:32:00-04:00,27150.975,stop,27150.975,27033.25,-96.44999999999709,30,MNQ_opening_range_failure_or30_fail_mid,MNQ,opening_range_failure,or30_fail_mid,max_trades=2;min_range=10.0;or_minutes=30;target=mid,2026-04-23 11:01:00-04:00,2026-04-23,short,or_failure_short,2.74,3.74,-99.18999999999708,-100.18999999999708,discovery,11:02
2026-04-24 10:14:00-04:00,27250.5,2026-04-24 10:26:00-04:00,27195.125,target,27305.8375,27195.125,110.75,12,MNQ_opening_range_failure_or30_fail_mid,MNQ,opening_range_failure,or30_fail_mid,max_trades=2;min_range=10.0;or_minutes=30;target=mid,2026-04-24 10:13:00-04:00,2026-04-24,short,or_failure_short,2.74,3.74,108.01,107.01,discovery,10:14
2026-04-24 10:15:00-04:00,27234.25,2026-04-24 10:26:00-04:00,27195.125,target,27305.8375,27195.125,78.25,11,MNQ_opening_range_failure_or30_fail_mid,MNQ,opening_range_failure,or30_fail_mid,max_trades=2;min_range=10.0;or_minutes=30;target=mid,2026-04-24 10:14:00-04:00,2026-04-24,short,or_failure_short,2.74,3.74,75.51,74.51,discovery,10:15
2026-04-28 10:40:00-04:00,27072.75,2026-04-28 14:19:00-04:00,27160.0,target,27005.725,27160.0,174.5,219,MNQ_opening_range_failure_or30_fail_mid,MNQ,opening_range_failure,or30_fail_mid,max_trades=2;min_range=10.0;or_minutes=30;target=mid,2026-04-28 10:39:00-04:00,2026-04-28,long,or_failure_long,2.74,3.74,171.76,170.76,discovery,10:40
2026-04-28 10:42:00-04:00,27085.75,2026-04-28 14:19:00-04:00,27160.0,target,27005.725,27160.0,148.5,217,MNQ_opening_range_failure_or30_fail_mid,MNQ,opening_range_failure,or30_fail_mid,max_trades=2;min_range=10.0;or_minutes=30;target=mid,2026-04-28 10:41:00-04:00,2026-04-28,long,or_failure_long,2.74,3.74,145.76,144.76,discovery,10:42
2026-04-29 10:24:00-04:00,27234.25,2026-04-29 10:29:00-04:00,27276.8,stop,27276.8,27180.75,-85.09999999999854,5,MNQ_opening_range_failure_or30_fail_mid,MNQ,opening_range_failure,or30_fail_mid,max_trades=2;min_range=10.0;or_minutes=30;target=mid,2026-04-29 10:23:00-04:00,2026-04-29,short,or_failure_short,2.74,3.74,-87.83999999999854,-88.83999999999854,discovery,10:24
2026-04-29 11:13:00-04:00,27234.5,2026-04-29 11:26:00-04:00,27276.8,stop,27276.8,27180.75,-84.59999999999854,13,MNQ_opening_range_failure_or30_fail_mid,MNQ,opening_range_failure,or30_fail_mid,max_trades=2;min_range=10.0;or_minutes=30;target=mid,2026-04-29 11:12:00-04:00,2026-04-29,short,or_failure_short,2.74,3.74,-87.33999999999854,-88.33999999999854,discovery,11:13
2026-04-30 10:10:00-04:00,27227.75,2026-04-30 10:54:00-04:00,27347.625,target,27104.3125,27347.625,239.75,44,MNQ_opening_range_failure_or30_fail_mid,MNQ,opening_range_failure,or30_fail_mid,max_trades=2;min_range=10.0;or_minutes=30;target=mid,2026-04-30 10:09:00-04:00,2026-04-30,long,or_failure_long,2.74,3.74,237.01,236.01,discovery,10:10
2026-04-30 10:12:00-04:00,27213.75,2026-04-30 10:54:00-04:00,27347.625,target,27104.3125,27347.625,267.75,42,MNQ_opening_range_failure_or30_fail_mid,MNQ,opening_range_failure,or30_fail_mid,max_trades=2;min_range=10.0;or_minutes=30;target=mid,2026-04-30 10:11:00-04:00,2026-04-30,long,or_failure_long,2.74,3.74,265.01,264.01,discovery,10:12
2026-05-01 10:01:00-04:00,27867.0,2026-05-01 15:55:00-04:00,27846.0,time_flatten,27982.875,27751.25,42.0,354,MNQ_opening_range_failure_or30_fail_mid,MNQ,opening_range_failure,or30_fail_mid,max_trades=2;min_range=10.0;or_minutes=30;target=mid,2026-05-01 10:00:00-04:00,2026-05-01,short,or_failure_short,2.74,3.74,39.26,38.26,discovery,10:01
2026-05-01 10:02:00-04:00,27884.75,2026-05-01 15:55:00-04:00,27846.0,time_flatten,27982.875,27751.25,77.5,353,MNQ_opening_range_failure_or30_fail_mid,MNQ,opening_range_failure,or30_fail_mid,max_trades=2;min_range=10.0;or_minutes=30;target=mid,2026-05-01 10:01:00-04:00,2026-05-01,short,or_failure_short,2.74,3.74,74.76,73.76,discovery,10:02
2026-05-04 10:01:00-04:00,27890.0,2026-05-04 10:08:00-04:00,27852.875,target,27928.7375,27852.875,74.25,7,MNQ_opening_range_failure_or30_fail_mid,MNQ,opening_range_failure,or30_fail_mid,max_trades=2;min_range=10.0;or_minutes=30;target=mid,2026-05-04 10:00:00-04:00,2026-05-04,short,or_failure_short,2.74,3.74,71.51,70.51,discovery,10:01
2026-05-04 10:14:00-04:00,27897.0,2026-05-04 10:43:00-04:00,27928.7375,stop,27928.7375,27852.875,-63.474999999998545,29,MNQ_opening_range_failure_or30_fail_mid,MNQ,opening_range_failure,or30_fail_mid,max_trades=2;min_range=10.0;or_minutes=30;target=mid,2026-05-04 10:13:00-04:00,2026-05-04,short,or_failure_short,2.74,3.74,-66.21499999999854,-67.21499999999854,discovery,10:14
2026-05-05 10:25:00-04:00,28108.25,2026-05-05 13:51:00-04:00,28161.525,stop,28161.525,28041.25,-106.55000000000291,206,MNQ_opening_range_failure_or30_fail_mid,MNQ,opening_range_failure,or30_fail_mid,max_trades=2;min_range=10.0;or_minutes=30;target=mid,2026-05-05 10:24:00-04:00,2026-05-05,short,or_failure_short,2.74,3.74,-109.2900000000029,-110.2900000000029,discovery,10:25
2026-05-05 10:38:00-04:00,28108.5,2026-05-05 13:51:00-04:00,28161.525,stop,28161.525,28041.25,-106.05000000000291,193,MNQ_opening_range_failure_or30_fail_mid,MNQ,opening_range_failure,or30_fail_mid,max_trades=2;min_range=10.0;or_minutes=30;target=mid,2026-05-05 10:37:00-04:00,2026-05-05,short,or_failure_short,2.74,3.74,-108.7900000000029,-109.7900000000029,discovery,10:38
2026-05-07 11:58:00-04:00,28793.25,2026-05-07 12:00:00-04:00,28755.375,target,28835.9125,28755.375,75.75,2,MNQ_opening_range_failure_or30_fail_mid,MNQ,opening_range_failure,or30_fail_mid,max_trades=2;min_range=10.0;or_minutes=30;target=mid,2026-05-07 11:57:00-04:00,2026-05-07,short,or_failure_short,2.74,3.74,73.01,72.01,discovery,11:58
2026-05-08 10:01:00-04:00,29103.5,2026-05-08 11:36:00-04:00,29197.2875,stop,29197.2875,28987.125,-187.5749999999971,95,MNQ_opening_range_failure_or30_fail_mid,MNQ,opening_range_failure,or30_fail_mid,max_trades=2;min_range=10.0;or_minutes=30;target=mid,2026-05-08 10:00:00-04:00,2026-05-08,short,or_failure_short,2.74,3.74,-190.3149999999971,-191.3149999999971,discovery,10:01
2026-05-08 10:02:00-04:00,29103.75,2026-05-08 11:36:00-04:00,29197.2875,stop,29197.2875,28987.125,-187.0749999999971,94,MNQ_opening_range_failure_or30_fail_mid,MNQ,opening_range_failure,or30_fail_mid,max_trades=2;min_range=10.0;or_minutes=30;target=mid,2026-05-08 10:01:00-04:00,2026-05-08,short,or_failure_short,2.74,3.74,-189.8149999999971,-190.8149999999971,discovery,10:02
2026-05-11 10:30:00-04:00,29285.5,2026-05-11 10:39:00-04:00,29358.75,target,29225.3,29358.75,146.5,9,MNQ_opening_range_failure_or30_fail_mid,MNQ,opening_range_failure,or30_fail_mid,max_trades=2;min_range=10.0;or_minutes=30;target=mid,2026-05-11 10:29:00-04:00,2026-05-11,long,or_failure_long,2.74,3.74,143.76,142.76,discovery,10:30
2026-05-11 10:31:00-04:00,29295.75,2026-05-11 10:39:00-04:00,29358.75,target,29225.3,29358.75,126.0,8,MNQ_opening_range_failure_or30_fail_mid,MNQ,opening_range_failure,or30_fail_mid,max_trades=2;min_range=10.0;or_minutes=30;target=mid,2026-05-11 10:30:00-04:00,2026-05-11,long,or_failure_long,2.74,3.74,123.26,122.26,discovery,10:31
2026-05-12 10:01:00-04:00,29120.0,2026-05-12 10:16:00-04:00,29204.625,target,29049.7125,29204.625,169.25,15,MNQ_opening_range_failure_or30_fail_mid,MNQ,opening_range_failure,or30_fail_mid,max_trades=2;min_range=10.0;or_minutes=30;target=mid,2026-05-12 10:00:00-04:00,2026-05-12,long,or_failure_long,2.74,3.74,166.51,165.51,discovery,10:01
2026-05-12 10:06:00-04:00,29122.5,2026-05-12 10:16:00-04:00,29204.625,target,29049.7125,29204.625,164.25,10,MNQ_opening_range_failure_or30_fail_mid,MNQ,opening_range_failure,or30_fail_mid,max_trades=2;min_range=10.0;or_minutes=30;target=mid,2026-05-12 10:05:00-04:00,2026-05-12,long,or_failure_long,2.74,3.74,161.51,160.51,discovery,10:06
2026-05-13 11:28:00-04:00,29288.5,2026-05-13 11:43:00-04:00,29364.15,stop,29364.15,29182.25,-151.3000000000029,15,MNQ_opening_range_failure_or30_fail_mid,MNQ,opening_range_failure,or30_fail_mid,max_trades=2;min_range=10.0;or_minutes=30;target=mid,2026-05-13 11:27:00-04:00,2026-05-13,short,or_failure_short,2.74,3.74,-154.04000000000292,-155.04000000000292,discovery,11:28
2026-05-14 10:41:00-04:00,29678.25,2026-05-14 11:20:00-04:00,29765.5125,stop,29765.5125,29569.375,-174.52500000000146,39,MNQ_opening_range_failure_or30_fail_mid,MNQ,opening_range_failure,or30_fail_mid,max_trades=2;min_range=10.0;or_minutes=30;target=mid,2026-05-14 10:40:00-04:00,2026-05-14,short,or_failure_short,2.74,3.74,-177.26500000000146,-178.26500000000146,discovery,10:41
2026-05-14 10:43:00-04:00,29672.75,2026-05-14 11:20:00-04:00,29765.5125,stop,29765.5125,29569.375,-185.52500000000146,37,MNQ_opening_range_failure_or30_fail_mid,MNQ,opening_range_failure,or30_fail_mid,max_trades=2;min_range=10.0;or_minutes=30;target=mid,2026-05-14 10:42:00-04:00,2026-05-14,short,or_failure_short,2.74,3.74,-188.26500000000146,-189.26500000000146,discovery,10:43
2026-05-15 10:14:00-04:00,29281.25,2026-05-15 10:19:00-04:00,29362.5375,stop,29362.5375,29190.625,-162.5749999999971,5,MNQ_opening_range_failure_or30_fail_mid,MNQ,opening_range_failure,or30_fail_mid,max_trades=2;min_range=10.0;or_minutes=30;target=mid,2026-05-15 10:13:00-04:00,2026-05-15,short,or_failure_short,2.74,3.74,-165.3149999999971,-166.3149999999971,discovery,10:14
2026-05-15 10:50:00-04:00,29290.25,2026-05-15 11:22:00-04:00,29362.5375,stop,29362.5375,29190.625,-144.5749999999971,32,MNQ_opening_range_failure_or30_fail_mid,MNQ,opening_range_failure,or30_fail_mid,max_trades=2;min_range=10.0;or_minutes=30;target=mid,2026-05-15 10:49:00-04:00,2026-05-15,short,or_failure_short,2.74,3.74,-147.3149999999971,-148.3149999999971,discovery,10:50
2026-05-18 10:07:00-04:00,29225.25,2026-05-18 10:07:00-04:00,29245.75,target,29056.625,29245.75,41.0,0,MNQ_opening_range_failure_or30_fail_mid,MNQ,opening_range_failure,or30_fail_mid,max_trades=2;min_range=10.0;or_minutes=30;target=mid,2026-05-18 10:06:00-04:00,2026-05-18,long,or_failure_long,2.74,3.74,38.26,37.26,discovery,10:07
